Week Num,Week Start,Week End,Tasks,Skills Required,Comment
1,15/01/2024,19/01/2024,,,
2,22/01/2024,26/01/2024,,,
3,29/01/2024,02/02/2024,,,
4,05/02/2024,09/02/2024,,,
5,12/02/2024,16/02/2024,,,
6,19/02/2024,23/02/2024,,,
7,26/02/2024,01/03/2024,,,
8,04/03/2024,08/03/2024,,,
9,11/03/2024,15/03/2024,,,
10,18/03/2024,22/03/2024,,,
11,25/03/2024,29/03/2024,,,
12,01/04/2024,05/04/2024,,,
13,08/04/2024,12/04/2024,,,
14,15/04/2024,19/04/2024,,,
15,22/04/2024,26/04/2024,,,
16,29/04/2024,03/05/2024,,,
17,06/05/2024,10/05/2024,,,
18,13/05/2024,17/05/2024,,,
19,20/05/2024,24/05/2024,,,
20,27/05/2024,31/05/2024,,,
21,03/06/2024,07/06/2024,,,
22,10/06/2024,14/06/2024,,,
23,17/06/2024,21/06/2024,,,
24,24/06/2024,28/06/2024,,,
25,01/07/2024,05/07/2024,,,
26,08/07/2024,12/07/2024,,,
27,15/07/2024,19/07/2024,,,
28,22/07/2024,26/07/2024,,,
29,29/07/2024,02/08/2024,,,
30,05/08/2024,09/08/2024,,,
31,12/08/2024,16/08/2024,,,
32,19/08/2024,23/08/2024,,,
33,26/08/2024,30/08/2024,,,
,,,,,